Title,Code,O2 %,Depth,dive time (min.),Repet interval 2h - OTU,Repet interval 2h - ESOT,Repet interval 4h - OTU2,Repet interval 4h - ESOT2,Repet interval 12h - OTU,Repet interval 12h - ESOT,
OTU_ESOT Repet times,sox15,20.9,12,140,,,40,106,,,
OTU_ESOT Repet times,sox15,20.9,12,150,,,51,130.,40,108.,
OTU_ESOT Repet times,sox15,20.9,12,160,,,61,147.,,,
OTU_ESOT Repet times,sox15,20.9,12,170,,,71,163.,51,133.,
OTU_ESOT Repet times,sox15,20.9,12,180,,,80,179.,51,133.,3
OTU_ESOT Repet times,sox15,20.9,15,80,,,47,101.,47,101.,
OTU_ESOT Repet times,sox15,20.9,15,100,,,59,127.,59,127.,
OTU_ESOT Repet times,sox15,20.9,15,110,,,70,144.,60,130.,
OTU_ESOT Repet times,sox15,20.9,15,120,,,80,161.,71,147.,
OTU_ESOT Repet times,sox15,20.9,15,130,,,91,178.,,,
OTU_ESOT Repet times,sox15,20.9,15,140,,,133,271.,82,166.,
OTU_ESOT Repet times,sox15,20.9,15,150,,,144,287.,93,183.,
OTU_ESOT Repet times,sox15,20.9,15,160,,,162,316.,103,200.,
OTU_ESOT Repet times,sox15,20.9,15,170,,,170,328.,126,263.,
OTU_ESOT Repet times,sox15,20.9,15,180,,,,,137,280.,3
OTU_ESOT Repet times,sox15,20.9,18,40,,,37,73.,37,73.,
OTU_ESOT Repet times,sox15,20.9,18,50,,,52,97.,52,97.,
OTU_ESOT Repet times,sox15,20.9,18,60,,,65,122.,65,122.,
OTU_ESOT Repet times,sox15,20.9,18,70,,,67,125.,67,125.,
OTU_ESOT Repet times,sox15,20.9,18,80,,,80,143.,,,3
OTU_ESOT Repet times,sox15,20.9,18,90,,,92,161.,82,146.,
OTU_ESOT Repet times,sox15,20.9,18,100,,,113,193.,94,164.,
OTU_ESOT Repet times,sox15,20.9,18,110,,,157,286.,106,181.,
OTU_ESOT Repet times,sox15,20.9,18,120,,,177,313.,118,199.,
OTU_ESOT Repet times,sox15,20.9,18,130,,,194,335.,152,277.,
OTU_ESOT Repet times,sox15,20.9,18,140,,,,,164,295.,
OTU_ESOT Repet times,sox15,20.9,18,150,,,,,176,312.,
OTU_ESOT Repet times,sox15,20.9,18,160,,,,,186,325.,
OTU_ESOT Repet times,sox15,20.9,18,170,,,,,196,337.,3
OTU_ESOT Repet times,sox15,20.9,21,30,,,39,72.,39,72.,
OTU_ESOT Repet times,sox15,20.9,21,40,,,55,98.,55,98.,
OTU_ESOT Repet times,sox15,20.9,21,50,,,69,123.,69,123.,
OTU_ESOT Repet times,sox15,20.9,21,60,,,83,142.,83,142.,
OTU_ESOT Repet times,sox15,20.9,21,70,,,97,160.,,,3
OTU_ESOT Repet times,sox15,20.9,21,80,,,119,193.,100,166.,
OTU_ESOT Repet times,sox15,20.9,21,90,,,174,302.,123,197.,
OTU_ESOT Repet times,sox15,20.9,21,100,,,193,325.,149,261.,
OTU_ESOT Repet times,sox15,20.9,21,110,,,,,172,294.,
OTU_ESOT Repet times,sox15,20.9,21,120,,,,,185,313.,
OTU_ESOT Repet times,sox15,20.9,21,130,,,,,197,326.,3
OTU_ESOT Repet times,sox15,20.9,24,30,,,43,75.,43,75.,
OTU_ESOT Repet times,sox15,20.9,24,40,,,71,123.,71,123.,
OTU_ESOT Repet times,sox15,20.9,24,50,,,86,143.,86,143.,
OTU_ESOT Repet times,sox15,20.9,24,60,,,100,162.,100,162.,
OTU_ESOT Repet times,sox15,20.9,24,70,,,157,271.,115,181.,3
OTU_ESOT Repet times,sox15,20.9,24,75,,,178,303.,,,
OTU_ESOT Repet times,sox15,20.9,24,80,,,188,315.,152,261.,
OTU_ESOT Repet times,sox15,20.9,24,90,,,,,176,295.,
OTU_ESOT Repet times,sox15,20.9,24,100,,,,,191,315.,
OTU_ESOT Repet times,sox15,20.9,24,110,,,,,210,337.,3
OTU_ESOT Repet times,sox15,20.9,27,20,,,40,73.,40,73.,
OTU_ESOT Repet times,sox15,20.9,27,30,,,58,100.,58,100.,
OTU_ESOT Repet times,sox15,20.9,27,40,,,86,142.,86,142.,
OTU_ESOT Repet times,sox15,20.9,27,50,,,111,177.,102,166.,
OTU_ESOT Repet times,sox15,20.9,27,60,,,159,273.,127,197.,3
OTU_ESOT Repet times,sox15,20.9,27,65,,,181,305.,,,
OTU_ESOT Repet times,sox15,20.9,27,70,,,199,327.,165,278.,
OTU_ESOT Repet times,sox15,20.9,27,80,,,,,181,299.,
OTU_ESOT Repet times,sox15,20.9,27,90,,,,,204,328.,3
OTU_ESOT Repet times,sox15,20.9,30,20,,,43,75.,43,75.,
OTU_ESOT Repet times,sox15,20.9,30,30,,,74,125.,74,125.,
OTU_ESOT Repet times,sox15,20.9,30,40,,,100,161.,100,161.,3
OTU_ESOT Repet times,sox15,20.9,30,50,,,159,273.,117,183.,
OTU_ESOT Repet times,sox15,20.9,30,55,,,182,305.,,,
OTU_ESOT Repet times,sox15,20.9,30,60,,,200,328.,166,280.,
OTU_ESOT Repet times,sox15,20.9,30,70,,,,,193,316.,
OTU_ESOT Repet times,sox15,20.9,30,80,,,,,215,341.,3
OTU_ESOT Repet times,sox15,20.9,33,10,,,36,70.,36,70.,
OTU_ESOT Repet times,sox15,20.9,33,20,,,57,99.,57,99.,
OTU_ESOT Repet times,sox15,20.9,33,30,,,87,144.,87,144.,
OTU_ESOT Repet times,sox15,20.9,33,40,,,115,181.,115,181.,
OTU_ESOT Repet times,sox15,20.9,33,45,,,160,275.,,,
OTU_ESOT Repet times,sox15,20.9,33,50,,,191,318.,133,204.,
OTU_ESOT Repet times,sox15,20.9,33,60,,,,,183,302.,
OTU_ESOT Repet times,sox15,20.9,33,70,,,,,208,333.,3
OTU_ESOT Repet times,sox15,20.9,36,10,,,38,71.,38,71.,
OTU_ESOT Repet times,sox15,20.9,36,20,,,60,102.,60,102.,
OTU_ESOT Repet times,sox15,20.9,36,30,,,100,163.,100,163.,
OTU_ESOT Repet times,sox15,20.9,36,40,,,170,292.,129,202.,
OTU_ESOT Repet times,sox15,20.9,36,45,,,192,321.,,,
OTU_ESOT Repet times,sox15,20.9,36,50,,,,,170,287.,
OTU_ESOT Repet times,sox15,20.9,36,60,,,,,194,321.,
OTU_ESOT Repet times,sox15,20.9,36,70,,,,,206,335.,3
OTU_ESOT Repet times,sox15,20.9,39,10,,,39,73.,39,73.,
OTU_ESOT Repet times,sox15,20.9,39,20,,,74,127.,74,127.,
OTU_ESOT Repet times,sox15,20.9,39,30,,,113,183.,113,183.,
OTU_ESOT Repet times,sox15,20.9,39,35,,,160,278.,,,
OTU_ESOT Repet times,sox15,20.9,39,40,,,192,323.,156,269.,
OTU_ESOT Repet times,sox15,20.9,39,50,,,,,195,325.,
OTU_ESOT Repet times,sox15,20.9,39,60,,,,,208,340.,
OTU_ESOT Repet times,sox15,20.9,39,70,,,,,228,364.,3
OTU_ESOT Repet times,sox15,20.9,42,10,,,42,75.,42,75.,
OTU_ESOT Repet times,sox15,20.9,42,20,,,86,146.,86,146.,
OTU_ESOT Repet times,sox15,20.9,42,30,,,126,203.,117,188.,
OTU_ESOT Repet times,sox15,20.9,42,35,,,184,314.,,,
OTU_ESOT Repet times,sox15,20.9,42,40,,,,,170,291.,
OTU_ESOT Repet times,sox15,20.9,42,45,,,,,195,327.,
OTU_ESOT Repet times,sox15,20.9,42,50,,,,,209,343.,3
OTU_ESOT Repet times,sox15,20.9,45,10,,,41,77.,43,77.,
OTU_ESOT Repet times,sox15,20.9,45,20,,,88,150.,88,150.,
OTU_ESOT Repet times,sox15,20.9,45,30,,,172,298.,130,209.,
OTU_ESOT Repet times,sox15,20.9,45,35,,,210,348.,,,
OTU_ESOT Repet times,sox15,20.9,45,40,,,,,185,314.,
OTU_ESOT Repet times,sox15,20.9,45,45,,,,,208,345.,
OTU_ESOT Repet times,sox15,20.9,45,50,,,,,229,372.,3
OTU_ESOT Repet times,sox15,20.9,48,10,,,44,79.,44,79.,
OTU_ESOT Repet times,sox15,20.9,48,20,,,100,169.,100,169.,
OTU_ESOT Repet times,sox15,20.9,48,25,,,127,206.,,,
OTU_ESOT Repet times,sox15,20.9,48,30,,,192,329.,134,215.,
OTU_ESOT Repet times,sox15,20.9,48,35,,,,,182,314.,
OTU_ESOT Repet times,sox15,20.9,48,40,,,,,207,346.,3
OTU_ESOT Repet times,sox15,20.9,51,10,,,57,103.,58,103.,
OTU_ESOT Repet times,sox15,20.9,51,20,,,103,174.,103,174.,
OTU_ESOT Repet times,sox15,20.9,51,25,,,171,302.,,,
OTU_ESOT Repet times,sox15,20.9,51,30,,,218,363.,169,279.,
OTU_ESOT Repet times,sox15,20.9,51,35,,,,,196,336.,
OTU_ESOT Repet times,sox15,20.9,51,40,,,,,219,365.,3
OTU_ESOT Repet times,nia15,40,18,90,109,117.,109,117.,,,
OTU_ESOT Repet times,nia15,40,18,100,121,130.,121,130.,121,130.,
OTU_ESOT Repet times,nia15,40,18,110,133,145.,133,145.,133,145.,
OTU_ESOT Repet times,nia15,40,18,120,145,158.,145,159.,145,158.,
OTU_ESOT Repet times,nia15,40,18,130,157,171.,158,173.,157,171.,
OTU_ESOT Repet times,nia15,40,18,140,169,185.,170,187.,169,184.,
OTU_ESOT Repet times,nia15,40,18,150,181,199.,182,201.,181,198.,3
OTU_ESOT Repet times,nia15,40,21,60,,,85,98.,,,
OTU_ESOT Repet times,nia15,40,21,70,99,117.,99,117.,99,117.,
OTU_ESOT Repet times,nia15,40,21,80,113,134.,113,134.,113,134.,
OTU_ESOT Repet times,nia15,40,21,90,127,151.,127,152.,127,151.,
OTU_ESOT Repet times,nia15,40,21,100,141,168.,142,170.,141,168.,
OTU_ESOT Repet times,nia15,40,21,110,155,185.,156,188.,155,184.,
OTU_ESOT Repet times,nia15,40,21,120,169,203.,170,206.,169,201.,
OTU_ESOT Repet times,nia15,40,21,130,183,220.,185,225.,183,219.,
OTU_ESOT Repet times,nia15,40,21,140,198,237.,199,242.,197,236.,
OTU_ESOT Repet times,nia15,40,21,150,212,254.,213,260.,212,254.,3
OTU_ESOT Repet times,nia15,40,24,40,65,83.,65,83.,65,83.,
OTU_ESOT Repet times,nia15,40,24,50,81,104.,81,104.,81,104.,
OTU_ESOT Repet times,nia15,40,24,60,97,125.,97,125.,97,125.,
OTU_ESOT Repet times,nia15,40,24,70,113,146.,113,148.,113,146.,
OTU_ESOT Repet times,nia15,40,24,80,129,167.,130,170.,129,167.,
OTU_ESOT Repet times,nia15,40,24,90,145,188.,146,193.,145,188.,
OTU_ESOT Repet times,nia15,40,24,100,161,210.,163,215.,161,209.,
OTU_ESOT Repet times,nia15,40,24,110,178,232.,180,238.,177,231.,
OTU_ESOT Repet times,nia15,40,24,120,194,254.,197,261.,194,253.,3
OTU_ESOT Repet times,nia15,40,27,30,55,76.,55,76.,55,76.,
OTU_ESOT Repet times,nia15,40,27,40,73,101.,73,101.,73,101.,
OTU_ESOT Repet times,nia15,40,27,50,91,127.,91,127.,91,127.,
OTU_ESOT Repet times,nia15,40,27,60,109,153.,109,155.,109,153.,
OTU_ESOT Repet times,nia15,40,27,70,127,179.,128,183.,127,179.,
OTU_ESOT Repet times,nia15,40,27,80,145,205.,147,211.,145,204.,
OTU_ESOT Repet times,nia15,40,27,90,164,232.,167,239.,164,231.,3
OTU_ESOT Repet times,nib15,35,18,70,68,67.,68,67.,68,67.,
OTU_ESOT Repet times,nib15,35,18,80,78,78.,78,78.,78,78.,
OTU_ESOT Repet times,nib15,35,18,90,88,88.,88,89.,88,88.,
OTU_ESOT Repet times,nib15,35,18,100,97,98.,97,99.,97,98.,
OTU_ESOT Repet times,nib15,35,18,110,107,108.,107,110.,107,108.,
OTU_ESOT Repet times,nib15,35,18,120,117,118.,117,121.,117,118.,
OTU_ESOT Repet times,nib15,35,18,130,126,129.,126,132.,126,128.,
OTU_ESOT Repet times,nib15,35,18,140,136,139.,136,143.,136,138.,
OTU_ESOT Repet times,nib15,35,18,150,146,149.,146,154.,146,149.,3
OTU_ESOT Repet times,nib15,35,21,50,58,62.,58,62.,58,62.,
OTU_ESOT Repet times,nib15,35,21,60,69,75.,69,75.,69,74.,
OTU_ESOT Repet times,nib15,35,21,70,81,87.,81,88.,81,87.,
OTU_ESOT Repet times,nib15,35,21,80,92,100.,92,102.,92,100.,
OTU_ESOT Repet times,nib15,35,21,90,104,113.,104,116.,104,113.,
OTU_ESOT Repet times,nib15,35,21,100,115,126.,115,130.,115,125.,
OTU_ESOT Repet times,nib15,35,21,110,127,139.,127,144.,127,138.,
OTU_ESOT Repet times,nib15,35,21,120,138,153.,139,158.,138,152.,
OTU_ESOT Repet times,nib15,35,21,130,150,166.,150,172.,150,165.,
OTU_ESOT Repet times,nib15,35,21,140,162,179.,162,186.,162,178.,
OTU_ESOT Repet times,nib15,35,21,150,173,193.,173,199.,173,191.,3
OTU_ESOT Repet times,nib15,35,24,30,41,46.,41,46.,41,46.,
OTU_ESOT Repet times,nib15,35,24,40,54,62.,54,62.,54,62.,
OTU_ESOT Repet times,nib15,35,24,50,67,77.,67,78.,67,77.,
OTU_ESOT Repet times,nib15,35,24,60,80,93.,80,95.,80,93.,
OTU_ESOT Repet times,nib15,35,24,70,93,109.,93,112.,93,109.,
OTU_ESOT Repet times,nib15,35,24,80,106,125.,107,130.,106,125.,
OTU_ESOT Repet times,nib15,35,24,90,120,142.,120,148.,120,141.,
OTU_ESOT Repet times,nib15,35,24,100,134,159.,134,165.,134,158.,
OTU_ESOT Repet times,nib15,35,24,110,147,176.,147,183.,147,175.,
OTU_ESOT Repet times,nib15,35,24,120,161,192.,161,200.,161,191.,3
OTU_ESOT Repet times,nib15,35,27,20,31,38.,31,38.,31,38.,
OTU_ESOT Repet times,nib15,35,27,30,46,57.,46,57.,46,57.,
OTU_ESOT Repet times,nib15,35,27,40,61,75.,61,76.,61,75.,
OTU_ESOT Repet times,nib15,35,27,50,76,95.,76,97.,76,95.,
OTU_ESOT Repet times,nib15,35,27,60,91,115.,91,119.,91,115.,
OTU_ESOT Repet times,nib15,35,27,70,106,135.,106,140.,106,134.,
OTU_ESOT Repet times,nib15,35,27,80,122,155.,122,162.,122,154.,
OTU_ESOT Repet times,nib15,35,27,90,137,175.,137,183.,137,174.,3
OTU_ESOT Repet times,nib15,35,30,20,35,46.,35,46.,35,46.,
OTU_ESOT Repet times,nib15,35,30,30,51,68.,51,69.,51,68.,
OTU_ESOT Repet times,nib15,35,30,40,68,92.,68,93.,68,91.,
OTU_ESOT Repet times,nib15,35,30,50,85,115.,85,119.,85,115.,
OTU_ESOT Repet times,nib15,35,30,60,102,139.,102,145.,102,138.,
OTU_ESOT Repet times,nib15,35,30,70,119,163.,119,170.,119,162.,
OTU_ESOT Repet times,nib15,35,30,80,137,188.,137,196.,137,187.,
OTU_ESOT Repet times,nib15,35,30,90,154,213.,155,222.,154,211.,3
OTU_ESOT Repet times,nib15,35,33,20,39,55.,39,55.,39,55.,
OTU_ESOT Repet times,nib15,35,33,30,57,82.,57,82.,57,82.,
OTU_ESOT Repet times,nib15,35,33,40,75,109.,75,112.,75,109.,
OTU_ESOT Repet times,nib15,35,33,50,94,137.,95,143.,94,137.,
OTU_ESOT Repet times,nib15,35,33,60,114,166.,114,173.,114,165.,
OTU_ESOT Repet times,nib15,35,33,70,133,195.,133,204.,133,194.,
OTU_ESOT Repet times,nib15,35,33,80,153,225.,154,234.,153,223.,
OTU_ESOT Repet times,nib15,35,33,90,173,254.,174,265.,172,251.,3
OTU_ESOT Repet times,box15,20.9,12,150,24,69.,,,,,
OTU_ESOT Repet times,box15,20.9,12,170,35,94.,,,,,
OTU_ESOT Repet times,box15,20.9,12,190,47,119.,,,,,
OTU_ESOT Repet times,box15,20.9,12,240,57,143.,,,,,3
OTU_ESOT Repet times,box15,20.9,15,90,43,86.,,,,,
OTU_ESOT Repet times,box15,20.9,15,120,57,114.,,,,,
OTU_ESOT Repet times,box15,20.9,15,130,68,132.,,,,,
OTU_ESOT Repet times,box15,20.9,15,150,79,151.,,,,,
OTU_ESOT Repet times,box15,20.9,15,170,90,170.,,,,,
OTU_ESOT Repet times,box15,20.9,15,190,101,189.,,,,,
OTU_ESOT Repet times,box15,20.9,15,210,113,209.,,,,,
OTU_ESOT Repet times,box15,20.9,15,230,124,228.,,,,,
OTU_ESOT Repet times,box15,20.9,15,240,134,245.,,,,,3
OTU_ESOT Repet times,box15,20.9,18,60,49,83.,,,,,
OTU_ESOT Repet times,box15,20.9,18,70,64,108.,,,,,
OTU_ESOT Repet times,box15,20.9,18,80,66,111.,,,,,
OTU_ESOT Repet times,box15,20.9,18,100,80,132.,,,,,
OTU_ESOT Repet times,box15,20.9,18,110,92,149.,,,,,
OTU_ESOT Repet times,box15,20.9,18,120,104,167.,,,,,
OTU_ESOT Repet times,box15,20.9,18,130,116,185.,,,,,
OTU_ESOT Repet times,box15,20.9,18,140,128,203.,,,,,
OTU_ESOT Repet times,box15,20.9,18,160,143,223.,,,,,
OTU_ESOT Repet times,box15,20.9,18,170,155,241.,,,,,
OTU_ESOT Repet times,box15,20.9,18,180,167,258.,,,,,3
OTU_ESOT Repet times,box15,20.9,21,40,38,59.,,,,,
OTU_ESOT Repet times,box15,20.9,21,50,54,84.,,,,,
OTU_ESOT Repet times,box15,20.9,21,60,69,110.,,,,,
OTU_ESOT Repet times,box15,20.9,21,70,83,128.,,,,,
OTU_ESOT Repet times,box15,20.9,21,80,96,147.,,,,,
OTU_ESOT Repet times,box15,20.9,21,90,109,165.,,,,,
OTU_ESOT Repet times,box15,20.9,21,100,123,183.,,,,,
OTU_ESOT Repet times,box15,20.9,21,110,136,202.,,,,,
OTU_ESOT Repet times,box15,20.9,21,120,149,221.,,,,,
OTU_ESOT Repet times,box15,20.9,21,130,163,239.,,,,,
OTU_ESOT Repet times,box15,20.9,21,140,176,257.,,,,,
OTU_ESOT Repet times,box15,20.9,21,150,189,276.,,,,,
OTU_ESOT Repet times,box15,20.9,21,160,203,295.,,,,,
OTU_ESOT Repet times,box15,20.9,21,170,216,313.,,,,,
OTU_ESOT Repet times,box15,20.9,21,180,229,331.,,,,,3
OTU_ESOT Repet times,box15,20.9,24,30,39,58.,,,,,
OTU_ESOT Repet times,box15,20.9,24,40,55,84.,,,,,
OTU_ESOT Repet times,box15,20.9,24,50,82,125.,,,,,
OTU_ESOT Repet times,box15,20.9,24,70,101,149.,,,,,
OTU_ESOT Repet times,box15,20.9,24,80,125,183.,,,,,
OTU_ESOT Repet times,box15,20.9,24,90,140,203.,,,,,
OTU_ESOT Repet times,box15,20.9,24,100,164,237.,,,,,
OTU_ESOT Repet times,box15,20.9,24,110,179,256.,,,,,
OTU_ESOT Repet times,box15,20.9,24,120,193,276.,,,,,
OTU_ESOT Repet times,box15,20.9,24,130,208,295.,,,,,
OTU_ESOT Repet times,box15,20.9,24,140,232,329.,,,,,
OTU_ESOT Repet times,box15,20.9,24,150,247,349.,,,,,
OTU_ESOT Repet times,box15,20.9,24,160,261,368.,,,,,3
OTU_ESOT Repet times,box15,20.9,27,30,54,82.,,,,,
OTU_ESOT Repet times,box15,20.9,27,40,72,110.,,,,,
OTU_ESOT Repet times,box15,20.9,27,50,97,145.,,,,,
OTU_ESOT Repet times,box15,20.9,27,60,113,165.,,,,,
OTU_ESOT Repet times,box15,20.9,27,70,129,186.,,,,,
OTU_ESOT Repet times,box15,20.9,27,80,154,221.,,,,,
OTU_ESOT Repet times,box15,20.9,27,90,180,256.,,,,,
OTU_ESOT Repet times,box15,20.9,27,100,196,277.,,,,,
OTU_ESOT Repet times,box15,20.9,27,110,211,298.,,,,,
OTU_ESOT Repet times,box15,20.9,27,120,237,333.,,,,,
OTU_ESOT Repet times,box15,20.9,27,130,262,369.,,,,,3
OTU_ESOT Repet times,box15,20.9,30,20,39,58.,,,,,
OTU_ESOT Repet times,box15,20.9,30,30,70,108.,,,,,
OTU_ESOT Repet times,box15,20.9,30,40,86,129.,,,,,
OTU_ESOT Repet times,box15,20.9,30,50,113,166.,,,,,
OTU_ESOT Repet times,box15,20.9,30,60,130,187.,,,,,
OTU_ESOT Repet times,box15,20.9,30,70,156,224.,,,,,
OTU_ESOT Repet times,box15,20.9,30,80,183,260.,,,,,
OTU_ESOT Repet times,box15,20.9,30,90,200,283.,,,,,
OTU_ESOT Repet times,box15,20.9,30,100,226,319.,,,,,
OTU_ESOT Repet times,box15,20.9,30,110,253,356.,,,,,3
OTU_ESOT Repet times,box15,20.9,33,20,41,60.,,,,,
OTU_ESOT Repet times,box15,20.9,33,30,73,112.,,,,,
OTU_ESOT Repet times,box15,20.9,33,40,101,149.,,,,,
OTU_ESOT Repet times,box15,20.9,33,50,128,187.,,,,,
OTU_ESOT Repet times,box15,20.9,33,60,156,225.,,,,,
OTU_ESOT Repet times,box15,20.9,33,70,184,263.,,,,,
OTU_ESOT Repet times,box15,20.9,33,80,211,301.,,,,,
OTU_ESOT Repet times,box15,20.9,33,90,239,340.,,,,,
OTU_ESOT Repet times,box15,20.9,33,100,267,378.,,,,,3
OTU_ESOT Repet times,box15,20.9,36,20,55,85.,,,,,
OTU_ESOT Repet times,box15,20.9,36,30,86,131.,,,,,
OTU_ESOT Repet times,box15,20.9,36,40,115,170.,,,,,
OTU_ESOT Repet times,box15,20.9,36,50,144,210.,,,,,
OTU_ESOT Repet times,box15,20.9,36,60,182,263.,,,,,
OTU_ESOT Repet times,box15,20.9,36,70,201,289.,,,,,
OTU_ESOT Repet times,box15,20.9,36,80,240,343.,,,,,
OTU_ESOT Repet times,box15,20.9,36,85,255,364.,,,,,
OTU_ESOT Repet times,box15,20.9,36,90,269,384.,,,,,3
OTU_ESOT Repet times,box15,20.9,39,10,36,55.,,,,,
OTU_ESOT Repet times,box15,20.9,39,20,58,88.,,,,,
OTU_ESOT Repet times,box15,20.9,39,30,99,151.,,,,,
OTU_ESOT Repet times,box15,20.9,39,40,129,191.,,,,,
OTU_ESOT Repet times,box15,20.9,39,50,169,247.,,,,,
OTU_ESOT Repet times,box15,20.9,39,60,199,289.,,,,,
OTU_ESOT Repet times,box15,20.9,39,70,229,331.,,,,,
OTU_ESOT Repet times,box15,20.9,39,75,254,366.,,,,,
OTU_ESOT Repet times,box15,20.9,39,80,269,387.,,,,,3
OTU_ESOT Repet times,box15,20.9,42,10,37,57.,,,,,
OTU_ESOT Repet times,box15,20.9,42,20,72,114.,,,,,
OTU_ESOT Repet times,box15,20.9,42,30,113,171.,,,,,
OTU_ESOT Repet times,box15,20.9,42,40,144,214.,,,,,
OTU_ESOT Repet times,box15,20.9,42,50,185,271.,,,,,
OTU_ESOT Repet times,box15,20.9,42,60,216,315.,,,,,
OTU_ESOT Repet times,box15,20.9,42,65,241,352.,,,,,
OTU_ESOT Repet times,box15,20.9,42,70,257,374.,,,,,3
OTU_ESOT Repet times,box15,20.9,45,10,38,60.,,,,,
OTU_ESOT Repet times,box15,20.9,45,20,84,132.,,,,,
OTU_ESOT Repet times,box15,20.9,45,30,116,177.,,,,,
OTU_ESOT Repet times,box15,20.9,45,40,158,236.,,,,,
OTU_ESOT Repet times,box15,20.9,45,50,200,297.,,,,,
OTU_ESOT Repet times,box15,20.9,45,60,243,357.,,,,,
OTU_ESOT Repet times,box15,20.9,45,65,269,395.,,,,,3
OTU_ESOT Repet times,box15,20.9,48,10,40,62.,,,,,
OTU_ESOT Repet times,box15,20.9,48,20,87,137.,,,,,
OTU_ESOT Repet times,box15,20.9,48,30,130,198.,,,,,
OTU_ESOT Repet times,box15,20.9,48,40,183,274.,,,,,
OTU_ESOT Repet times,box15,20.9,48,50,216,323.,,,,,
OTU_ESOT Repet times,box15,20.9,48,55,243,361.,,,,,
OTU_ESOT Repet times,box15,20.9,48,60,270,400.,,,,,3
OTU_ESOT Repet times,box15,20.9,51,10,41,64.,,,,,
OTU_ESOT Repet times,box15,20.9,51,20,99,156.,,,,,
OTU_ESOT Repet times,box15,20.9,51,30,143,220.,,,,,
OTU_ESOT Repet times,box15,20.9,51,40,188,284.,,,,,
OTU_ESOT Repet times,box15,20.9,51,50,242,364.,,,,,
OTU_ESOT Repet times,box15,20.9,51,55,270,404.,,,,,3
